run_type,Alpha,Alpha (rounded),model_1,model_2,model_3,model_4
0 Shot,0.5360613535074228,0.54,Flan-UL2,GPT-3.5 Turbo,GPT-4 Turbo,Zephyr 7B β
0 Shot + System Prompt,0.5854985835698194,0.59,Flan-UL2,GPT-3.5 Turbo,GPT-4 Turbo,OpenChat 3.5
0 Shot CoT,0.42227218920959675,0.42,Flan-UL2,GPT-3.5 Turbo,Mixtral-8x7B Instruct,OpenChat 3.5
2 Shot,0.6065510987833518,0.61,GPT-3.5 Turbo,GPT-4 Turbo,OpenChat 3.5,Zephyr 7B β
4 Shot,0.6612626328632121,0.66,GPT-3.5 Turbo,GPT-4 Turbo,OpenChat 3.5,Zephyr 7B β
8 Shot,0.6823066889368581,0.68,GPT-3.5 Turbo,GPT-4 Turbo,OpenChat 3.5,Zephyr 7B β
2 Shot CoT,0.6089926246085762,0.61,GPT-4 Turbo,LLama 2 13B Chat,Mixtral-8x7B Instruct,Zephyr 7B β
4 Shot CoT,0.6550225436878854,0.66,GPT-4 Turbo,LLama 2 7B Chat,LLama 2 13B Chat,Zephyr 7B β
8 Shot CoT,0.6785768738570426,0.68,GPT-3.5 Turbo,LLama 2 13B Chat,OpenChat 3.5,Zephyr 7B β
